# skip count = 0
# Column 1 = column 0 from input file
# Column 2 = column 1 from input file
# Column 3 = column 4 from input file
# Column 4 = column 5 from input file
135000      	-136736.944330      	52200.2967042      	391.843055857      	
137500      	-136738.124215      	52768.5669683      	396.108793236      	
140000      	-136735.258497      	52287.5383218      	392.497937615      	
142500      	-136738.818559      	52334.2660551      	392.848700713      	
145000      	-136737.066418      	52582.2485547      	394.710188608      	
147500      	-136737.871671      	52714.2467832      	395.701037176      	
150000      	-136736.129106      	52290.5135146      	392.520270987      	
152500      	-136738.564193      	52652.8009570      	395.239792282      	
155000      	-136735.315375      	52241.6857755      	392.153744133      	
157500      	-136733.462779      	52176.3853111      	391.663564285      	
160000      	-136737.564290      	52490.0479880      	394.018082354      	
162500      	-136733.919501      	52239.4025981      	392.136605395      	
165000      	-136736.459963      	52429.7171518      	393.565207166      	
167500      	-136739.167279      	52686.1447695      	395.490088587      	
170000      	-136735.783357      	52349.8147274      	392.965417277      	
172500      	-136737.342325      	52226.8623608      	392.042471737      	
175000      	-136737.107632      	52497.3345982      	394.072779507      	
177500      	-136739.593930      	52478.6228999      	393.932319596      	
180000      	-136735.608074      	52202.9969143      	391.863325064      	
182500      	-136737.861065      	52545.4283066      	394.433796338      	
185000      	-136736.495172      	52255.8809682      	392.260300763      	
187500      	-136734.502237      	52381.7468319      	393.205116554      	
190000      	-136736.352743      	52548.6240569      	394.457785331      	
192500      	-136738.030031      	52443.1831145      	393.666289809      	
195000      	-136735.056949      	52336.4500234      	392.865094735      	
197500      	-136741.068507      	52411.7856878      	393.430604106      	
200000      	-136736.605217      	52316.4346788      	392.714848965      	
202500      	-136735.608241      	52311.1879824      	392.675464485      	
205000      	-136736.538220      	52512.2695846      	394.184889420      	
207500      	-136734.998560      	52472.1054907      	393.883396473      	
210000      	-136740.782314      	52555.1618081      	394.506861152      	
212500      	-136735.061572      	52499.5586196      	394.089474189      	
215000      	-136737.620522      	52623.7064640      	395.021393619      	
217500      	-136733.311872      	52092.8105222      	391.036207685      	
220000      	-136734.028822      	52642.0186543      	395.158854612      	
222500      	-136735.702546      	52077.3088333      	390.919843803      	
225000      	-136738.529308      	52418.7024635      	393.482525085      	
227500      	-136734.556228      	52480.9108388      	393.949494077      	
230000      	-136736.202240      	52710.4005730      	395.672165487      	
232500      	-136735.093463      	52445.7556460      	393.685600592      	
235000      	-136734.466761      	52440.0159826      	393.642515641      	
237500      	-136736.137437      	52304.0018773      	392.621521777      	
240000      	-136737.330550      	52263.2758082      	392.315810346      	
242500      	-136734.292720      	52204.3183179      	391.873244218      	
245000      	-136734.839403      	52469.0222977      	393.860252395      	
247500      	-136733.817406      	52377.5926860      	393.173933337      	
250000      	-136738.259447      	52410.8364885      	393.423478914      	
252500      	-136736.262185      	52432.4629784      	393.585818794      	
255000      	-136737.438116      	52614.2427198      	394.950353746      	
257500      	-136736.986707      	52667.1266261      	395.347328337      	
260000      	-136734.318850      	52230.8467387      	392.072380586      	
262500      	-136734.377020      	52384.2303806      	393.223759385      	
265000      	-136738.001777      	52659.0582649      	395.286762947      	
267500      	-136737.058188      	52500.2512306      	394.094673294      	
270000      	-136736.568562      	52243.1032351      	392.164384335      	
272500      	-136736.061901      	52383.6754149      	393.219593520      	
275000      	-136738.389385      	52510.8698688      	394.174382412      	
277500      	-136736.625023      	52508.8871096      	394.159498772      	
280000      	-136735.452621      	52432.9705820      	393.589629135      	
282500      	-136739.701155      	52246.8783875      	392.192722627      	
285000      	-136735.910919      	52203.5641366      	391.867582934      	
287500      	-136737.850010      	52420.1526550      	393.493410991      	
290000      	-136738.295889      	52284.1661011      	392.472623941      	
292500      	-136737.094683      	52588.0757915      	394.753930932      	
295000      	-136732.150639      	52170.6934327      	391.620838033      	
297500      	-136736.501899      	52479.6486370      	393.940019322      	
300000      	-136734.093513      	52318.8866218      	392.733254547      	
302500      	-136732.611558      	52594.6696574      	394.803427980      	
305000      	-136735.576806      	52246.3584826      	392.188819946      	
307500      	-136735.031483      	52144.9776673      	391.427801887      	
310000      	-136738.565635      	52490.9106114      	394.024557662      	
312500      	-136736.660798      	52336.5846466      	392.866105288      	
315000      	-136733.979527      	52396.2381645      	393.313896167      	
317500      	-136736.219662      	52514.5968797      	394.202359329      	
320000      	-136732.527233      	52399.1615230      	393.335840443      	
322500      	-136733.568291      	52313.7728397      	392.694867792      	
325000      	-136736.875847      	52277.5367556      	392.422860565      	
327500      	-136736.565087      	52407.5615131      	393.398895215      	
330000      	-136736.154063      	52184.3899734      	391.723651517      	
332500      	-136739.345788      	52567.8318161      	394.601968938      	
335000      	-136734.236307      	52193.3228392      	391.790706336      	
337500      	-136736.490152      	52329.1689537      	392.810439173      	
340000      	-136741.093986      	52418.9515612      	393.484394945      	
342500      	-136736.096064      	52497.6674083      	394.075277756      	
345000      	-136736.081926      	52157.7676648      	391.523810378      	
347500      	-136738.130814      	52417.2821215      	393.471863246      	
350000      	-136735.889991      	52335.4969040      	392.857940116      	
352500      	-136738.350721      	52321.5657803      	392.753365728      	
355000      	-136736.576191      	52691.6721420      	395.531579971      	
357500      	-136737.762549      	52627.9598786      	395.053322000      	
360000      	-136736.599891      	52372.8769238      	393.138534330      	
362500      	-136733.455182      	52022.3276188      	390.507125707      	
365000      	-136737.385732      	52395.7470924      	393.310209920      	
367500      	-136738.857724      	52433.8641450      	393.596336692      	
370000      	-136733.061768      	52320.8108374      	392.747698728      	
372500      	-136735.496329      	52414.7643713      	393.452963681      	
375000      	-136735.424199      	52380.5092405      	393.195826538      	
377500      	-136736.407900      	52119.9977854      	391.240289672      	
380000      	-136734.919930      	52339.9565660      	392.891416700      	
382500      	-136736.305667      	52613.5252632      	394.944968137      	
385000      	-136736.121766      	52385.3129458      	393.231885693      	
387500      	-136737.552359      	52252.1773385      	392.232499358      	
390000      	-136733.246781      	52317.3271850      	392.721548589      	
392500      	-136737.067392      	52530.6704220      	394.323015845      	
395000      	-136734.487403      	52130.8037832      	391.321405211      	
397500      	-136739.407707      	52447.1813852      	393.696302945      	
400000      	-136736.493317      	52288.1325552      	392.502398245      	
402500      	-136736.237410      	52294.9599435      	392.553648236      	
405000      	-136736.656924      	52530.6684815      	394.323001278      	
407500      	-136735.761076      	52199.8907316      	391.840008412      	
410000      	-136738.078968      	52090.3774475      	391.017943738      	
412500      	-136741.029321      	52415.5361592      	393.458757129      	
415000      	-136735.320839      	52281.6023222      	392.453378860      	
417500      	-136731.568944      	52227.4562073      	392.046929463      	
420000      	-136737.437672      	52439.7771957      	393.640723180      	
422500      	-136736.560487      	52410.7426346      	393.422774397      	
425000      	-136739.801344      	52582.8646340      	394.714813226      	
427500      	-136735.914911      	52360.0483007      	393.042235895      	
430000      	-136737.191998      	52468.3673681      	393.855336146      	
432500      	-136732.710113      	52275.3761711      	392.406642074      	
435000      	-136736.458378      	51994.3709394      	390.297268074      	
437500      	-136734.815612      	52302.4529788      	392.609894924      	
440000      	-136738.488210      	52679.5426437      	395.440529537      	
442500      	-136735.578369      	52293.7291630      	392.544409345      	
445000      	-136737.829181      	52242.9271837      	392.163062800      	
447500      	-136735.908459      	52396.4201319      	393.315262111      	
450000      	-136736.108342      	52513.2820827      	394.192489767      	
452500      	-136739.020016      	52544.1038716      	394.423854428      	
455000      	-136740.581266      	52475.8608310      	393.911586045      	
457500      	-136735.011561      	52292.0525836      	392.531824053      	
460000      	-136736.958212      	52338.3886846      	392.879647352      	
462500      	-136737.012257      	52406.9772592      	393.394509496      	
465000      	-136737.799487      	52400.1826064      	393.343505236      	
467500      	-136734.845604      	52346.8213839      	392.942947657      	
470000      	-136737.172235      	52439.2721690      	393.636932182      	
472500      	-136739.066524      	52644.1955950      	395.175195881      	
475000      	-136733.722713      	52304.5925781      	392.625955889      	
477500      	-136738.519847      	52464.2985145      	393.824793178      	
480000      	-136736.777798      	52478.9959162      	393.935119654      	
482500      	-136733.384000      	52113.2187658      	391.189402763      	
485000      	-136736.572591      	52400.9100049      	393.348965474      	
487500      	-136732.727916      	52183.9596591      	391.720421350      	
490000      	-136737.580399      	52559.7423507      	394.541245129      	
492500      	-136736.925886      	52301.4206802      	392.602145944      	
495000      	-136736.293003      	52616.3935818      	394.966499254      	
497500      	-136734.110132      	52450.1297425      	393.718434876      	
500000      	-136737.754972      	52191.3039545      	391.775551519      	
502500      	-136738.032196      	52227.8950383      	392.050223561      	
505000      	-136735.970098      	52335.3930390      	392.857160451      	
507500      	-136738.013556      	52481.5951396      	393.954630800      	
510000      	-136737.703476      	52382.5184848      	393.210908990      	
512500      	-136736.419010      	52360.0048051      	393.041909394      	
515000      	-136738.058813      	52013.9457992      	390.444207332      	
517500      	-136736.966365      	52571.5430302      	394.629827275      	
520000      	-136736.164135      	52300.4422495      	392.594801326      	
522500      	-136738.344207      	52450.1206079      	393.718366306      	
525000      	-136736.422259      	52371.9187675      	393.131341901      	
527500      	-136737.520079      	52486.7175938      	393.993082653      	
530000      	-136735.123273      	52386.0046712      	393.237078150      	
532500      	-136736.969462      	52444.8042703      	393.678459063      	
535000      	-136736.131060      	52384.5381043      	393.226069322      	
537500      	-136739.180077      	52303.4972104      	392.617733480      	
540000      	-136737.755073      	52662.4091103      	395.311916167      	
542500      	-136736.379256      	52586.6456750      	394.743195721      	
545000      	-136738.225584      	52491.6906963      	394.030413392      	
547500      	-136738.683157      	52449.6393444      	393.714753688      	
550000      	-136734.086960      	52275.5325918      	392.407816251      	
552500      	-136737.491997      	52658.7999017      	395.284823536      	
555000      	-136734.533236      	52193.0822944      	391.788900679      	
557500      	-136737.603920      	52486.4809133      	393.991306003      	
560000      	-136738.698945      	52566.9219039      	394.595138656      	
562500      	-136737.679163      	52217.7939029      	391.974399092      	
565000      	-136738.665169      	52328.7798823      	392.807518596      	
567500      	-136737.820975      	52311.5422122      	392.678123521      	
570000      	-136738.330087      	52602.8040815      	394.864489272      	
572500      	-136737.606261      	52202.6060391      	391.860390947      	
575000      	-136735.150355      	52322.9583042      	392.763818750      	
577500      	-136740.626973      	52557.5489615      	394.524780389      	
580000      	-136737.627956      	52533.9746818      	394.347819368      	
582500      	-136733.392112      	52254.8525970      	392.252581264      	
585000      	-136738.827098      	52421.3334723      	393.502274830      	
587500      	-136737.908593      	52385.7121108      	393.234882037      	
590000      	-136735.897742      	52393.8748538      	393.296155906      	
592500      	-136733.925047      	52259.3913080      	392.286651231      	
595000      	-136734.479460      	52126.7211430      	391.290758753      	
597500      	-136734.533888      	52458.5041789      	393.781297828      	
600000      	-136735.036130      	52286.7759854      	392.492215114      	
602500      	-136740.642105      	52317.8483830      	392.725460976      	
605000      	-136734.180054      	52350.3295875      	392.969282089      	
607500      	-136738.386994      	52352.5599567      	392.986024422      	
610000      	-136737.702440      	52561.7774610      	394.556521744      	
612500      	-136739.014497      	52606.2448021      	394.890317142      	
615000      	-136737.171421      	52442.2433054      	393.659235105      	
617500      	-136738.212143      	52698.7951007      	395.585048669      	
620000      	-136736.177753      	52261.5562747      	392.302902618      	
622500      	-136738.280880      	52633.3312995      	395.093642728      	
625000      	-136740.875241      	52583.6291524      	394.720552105      	
627500      	-136738.781045      	52490.0237805      	394.017900640      	
630000      	-136739.728666      	52789.6701774      	396.267205093      	
632500      	-136736.198869      	52403.0209009      	393.364810977      	
635000      	-136734.963608      	52275.8318253      	392.410062456      	
637500      	-136740.239227      	52610.6975542      	394.923741856      	
640000      	-136737.394065      	52349.7373719      	392.964836606      	
642500      	-136737.600555      	52703.5197654      	395.620514503      	
645000      	-136735.937220      	52350.3478202      	392.969418954      	
647500      	-136740.247092      	52616.2675202      	394.965552969      	
650000      	-136734.187708      	52347.4995277      	392.948038163      	
652500      	-136735.228737      	52511.6517597      	394.180251699      	
655000      	-136736.516335      	52472.1115310      	393.883441815      	
657500      	-136737.318921      	52421.7879590      	393.505686448      	
660000      	-136737.027890      	52525.7081654      	394.285766521      	
662500      	-136735.771439      	52386.2480974      	393.238905436      	
665000      	-136735.955033      	52338.1285700      	392.877694794      	
667500      	-136734.597611      	52398.0454639      	393.327462713      	
670000      	-136735.845064      	52340.3196023      	392.894141842      	
672500      	-136738.337869      	52561.9163271      	394.557564147      	
675000      	-136735.871388      	52466.5141194      	393.841424681      	
677500      	-136736.623077      	52306.8016583      	392.642538415      	
680000      	-136737.355955      	52185.4058485      	391.731277213      	
682500      	-136738.396214      	52670.3906834      	395.371830079      	
685000      	-136738.737204      	52492.3324893      	394.035231030      	
687500      	-136733.480878      	52271.3281901      	392.376255787      	
690000      	-136736.136307      	52509.2254324      	394.162038403      	
692500      	-136738.358387      	52213.1969808      	391.939892161      	
695000      	-136735.872805      	52351.8316161      	392.980557111      	
697500      	-136733.922690      	52394.9403707      	393.304154240      	
700000      	-136739.545645      	52407.9931639      	393.402135415      	
702500      	-136736.363879      	52513.9769155      	394.197705550      	
705000      	-136737.630766      	52316.5258089      	392.715533036      	
707500      	-136736.948695      	52404.5274486      	393.376119921      	
710000      	-136737.381191      	52071.5715895      	390.876777014      	
712500      	-136737.740876      	52395.9657424      	393.311851223      	
715000      	-136736.315072      	52353.5426157      	392.993400780      	
717500      	-136740.125134      	52704.9285897      	395.631089883      	
720000      	-136739.901709      	52596.4064550      	394.816465302      	
722500      	-136738.651506      	52493.8193753      	394.046392384      	
725000      	-136734.433819      	52013.8927851      	390.443809380      	
727500      	-136738.175358      	52472.2207776      	393.884261878      	
730000      	-136736.924089      	52351.6892463      	392.979488408      	
732500      	-136735.013734      	52484.1377680      	393.973717115      	
735000      	-136736.189366      	52235.2540695      	392.105464344      	
737500      	-136736.350355      	52368.3757283      	393.104745974      	
740000      	-136736.304613      	52489.3566307      	394.012892661      	
742500      	-136735.931405      	52565.0609415      	394.581169286      	
745000      	-136738.314146      	52431.0914635      	393.575523477      	
747500      	-136736.585119      	52421.1914169      	393.501208487      	
750000      	-136736.646890      	52631.3719360      	395.078934709      	
752500      	-136738.681184      	52665.2012778      	395.332875653      	
755000      	-136737.078242      	52384.9863600      	393.229434167      	
757500      	-136737.788154      	52265.3002725      	392.331007046      	
760000      	-136733.253834      	52110.7661190      	391.170991898      	
762500      	-136739.431735      	52714.7867917      	395.705090766      	
765000      	-136735.387370      	52416.5670359      	393.466495436      	
767500      	-136737.435605      	52472.0117891      	393.882693099      	
770000      	-136738.054861      	52599.3252174      	394.838375077      	
772500      	-136736.612258      	52290.3399273      	392.518967948      	
775000      	-136732.838851      	52048.6591976      	390.704784474      	
777500      	-136737.212968      	52333.8973253      	392.845932832      	
780000      	-136736.628918      	52355.8656585      	393.010838769      	
782500      	-136735.718249      	52407.3793930      	393.397528125      	
785000      	-136735.747234      	52475.0342082      	393.905380977      	
787500      	-136736.952134      	52636.5624038      	395.117897107      	
790000      	-136735.732202      	52497.0043739      	394.070300669      	
792500      	-136737.714531      	52625.0445812      	395.031438235      	
795000      	-136734.368415      	52226.7892979      	392.041923288      	
797500      	-136737.489251      	52402.0818198      	393.357761737      	
800000      	-136736.734604      	52471.2307435      	393.876830158      	
802500      	-136737.158645      	52398.1066042      	393.327921665      	
805000      	-136734.765559      	52185.6845197      	391.733369067      	
807500      	-136734.486888      	52485.0925358      	393.980884107      	
810000      	-136737.300010      	52464.1734152      	393.823854116      	
812500      	-136738.255048      	52365.1434603      	393.080482860      	
815000      	-136734.762686      	52103.4583986      	391.116136281      	
817500      	-136738.067932      	52335.3297247      	392.856685180      	
820000      	-136735.588619      	52325.1366412      	392.780170500      	
822500      	-136738.490179      	52818.1722567      	396.481156786      	
825000      	-136735.964995      	52304.9076811      	392.628321219      	
827500      	-136739.188410      	52515.0042779      	394.205417475      	
830000      	-136733.546552      	52060.4234201      	390.793092954      	
832500      	-136735.761531      	52388.4901748      	393.255735656      	
835000      	-136737.941401      	52378.2127186      	393.178587630      	
837500      	-136736.144485      	52280.8954549      	392.448072740      	
840000      	-136736.819901      	52487.9240999      	394.002139326      	
842500      	-136736.062975      	52258.3433330      	392.278784576      	
845000      	-136734.114478      	52269.7230811      	392.364206988      	
847500      	-136736.194844      	52421.2218237      	393.501436736      	
850000      	-136738.598777      	52579.2839041      	394.687934372      	
852500      	-136736.986843      	52448.6762272      	393.707524021      	
855000      	-136736.051247      	52293.7140401      	392.544295825      	
857500      	-136737.100005      	52414.5896849      	393.451652393      	
860000      	-136739.047564      	52500.7368854      	394.098318876      	
862500      	-136738.512726      	52353.4640730      	392.992811197      	
865000      	-136735.513787      	52407.2015200      	393.396192917      	
867500      	-136737.130000      	52464.5304502      	393.826534209      	
870000      	-136737.853078      	52399.5586836      	393.338821741      	
872500      	-136736.961821      	52427.4329004      	393.548060366      	
875000      	-136738.505213      	52571.7995450      	394.631752811      	
877500      	-136737.173667      	52337.8752910      	392.875793548      	
880000      	-136733.966887      	52423.2318748      	393.516525244      	
882500      	-136735.973360      	52521.8892606      	394.257099800      	
885000      	-136735.889546      	52472.1459585      	393.883700246      	
887500      	-136738.308385      	52264.7687474      	392.327017138      	
890000      	-136736.132911      	52376.9378235      	393.169017592      	
892500      	-136735.762718      	52423.4130561      	393.517885287      	
895000      	-136739.710960      	52467.1814329      	393.846433889      	
897500      	-136736.931791      	52352.1865581      	392.983221494      	
900000      	-136737.507467      	52236.8290645      	392.117287090      	
902500      	-136736.000312      	52421.8627242      	393.506247675      	
905000      	-136734.743573      	52412.3706554      	393.434995182      	
907500      	-136739.138305      	52376.4326830      	393.165225741      	
910000      	-136739.078747      	52425.3647870      	393.532536012      	
912500      	-136734.110322      	52377.2712193      	393.171520237      	
915000      	-136734.894220      	52470.9817443      	393.874961038      	
917500      	-136734.920427      	52449.7375371      	393.715490774      	
920000      	-136734.645904      	52202.0024965      	391.855860437      	
922500      	-136737.166821      	52306.4191670      	392.639667232      	
925000      	-136737.430553      	52622.9834361      	395.015966188      	
927500      	-136737.980974      	52624.3894703      	395.026520626      	
930000      	-136738.372113      	52606.4032546      	394.891506570      	
932500      	-136736.966877      	52480.8383388      	393.948949853      	
935000      	-136736.492405      	52133.8895339      	391.344568489      	
937500      	-136738.554431      	52425.6564667      	393.534725514      	
940000      	-136736.565982      	52310.5826297      	392.670920387      	
942500      	-136736.410866      	52396.4453424      	393.315451354      	
945000      	-136736.549148      	52393.5382263      	393.293629002      	
947500      	-136740.895061      	52560.3929007      	394.546128502      	
950000      	-136736.724760      	52380.1446834      	393.193089980      	
952500      	-136736.096634      	52585.7702229      	394.736624114      	
955000      	-136735.031311      	52420.4837621      	393.495896456      	
957500      	-136736.441065      	52364.9194982      	393.078801682      	
960000      	-136738.642126      	52512.7842604      	394.188752849      	
962500      	-136734.794782      	52501.1362245      	394.101316527      	
965000      	-136736.079385      	52185.9775265      	391.735568531      	
967500      	-136737.321205      	52801.8794970      	396.358854709      	
970000      	-136738.178303      	52576.8413026      	394.669598912      	
972500      	-136734.643622      	52350.7570131      	392.972490572      	
975000      	-136735.379483      	52224.9414377      	392.028052271      	
977500      	-136737.210573      	52378.4102666      	393.180070530      	
980000      	-136735.900472      	52253.8027501      	392.244700558      	
982500      	-136739.724804      	52630.8685159      	395.075155771      	
985000      	-136739.633913      	52544.2637161      	394.425054305      	
987500      	-136734.002282      	52273.5947803      	392.393270012      	
990000      	-136737.935968      	52292.0552448      	392.531844029      	
992500      	-136737.392981      	52517.0255487      	394.220590204      	
995000      	-136738.803211      	52256.2222554      	392.262862645      	
997500      	-136736.867700      	52709.8900938      	395.668333560      	
1000000      	-136734.853834      	52408.6757348      	393.407259153      	
1002500      	-136735.525152      	52477.7466596      	393.925742073      	
1005000      	-136736.345532      	52505.2270586      	394.132024492      	
1007500      	-136735.744663      	52470.2520984      	393.869483930      	
1010000      	-136738.575528      	52572.8901707      	394.639939625      	
1012500      	-136736.439163      	52441.4078669      	393.652963861      	
1015000      	-136737.538824      	52406.8137334      	393.393281985      	
1017500      	-136740.235560      	52645.9407938      	395.188296266      	
1020000      	-136736.716499      	52540.9559382      	394.400224373      	
1022500      	-136736.745449      	52292.8743581      	392.537992728      	
1025000      	-136737.867058      	52412.6705631      	393.437246449      	
1027500      	-136738.456286      	52462.4562060      	393.810963835      	
1030000      	-136736.748207      	52382.5036789      	393.210797849      	
1032500      	-136735.895990      	52225.3640066      	392.031224297      	
1035000      	-136735.891292      	52418.8601922      	393.483709080      	
1037500      	-136736.765060      	52161.5318991      	391.552066713      	
1040000      	-136735.240189      	52335.9762745      	392.861538525      	
1042500      	-136731.249673      	52400.0430117      	393.342457364      	
1045000      	-136737.228143      	52532.4868934      	394.336651241      	
1047500      	-136739.911892      	52671.4568153      	395.379833029      	
1050000      	-136736.517905      	52382.4211875      	393.210178625      	
1052500      	-136736.324160      	52399.4837729      	393.338259422      	
1055000      	-136737.163388      	52446.6648447      	393.692425519      	
1057500      	-136735.110562      	52224.5595622      	392.025185712      	
1060000      	-136733.249358      	52410.1978299      	393.418684804      	
1062500      	-136735.324506      	52438.7696438      	393.633159962      	
1065000      	-136735.281008      	52317.0238897      	392.719271894      	
1067500      	-136737.028999      	52450.8239659      	393.723646084      	
1070000      	-136737.377642      	52454.0075977      	393.747544109      	
1072500      	-136734.553838      	52384.0989355      	393.222772689      	
1075000      	-136735.341829      	52589.3755441      	394.763687563      	
1077500      	-136737.950750      	52266.5156391      	392.340130232      	
1080000      	-136736.229719      	52150.6525100      	391.470400260      	
1082500      	-136736.068469      	52425.5492774      	393.533920895      	
1085000      	-136736.008122      	52206.6133946      	391.890472279      	
1087500      	-136735.815263      	52278.4170521      	392.429468537      	
1090000      	-136737.257331      	52488.3228225      	394.005132349      	
1092500      	-136733.190513      	52481.8237052      	393.956346535      	
1095000      	-136736.356449      	52587.2394738      	394.747653089      	
1097500      	-136734.740211      	52241.8162831      	392.154723793      	
1100000      	-136734.552952      	52412.3770815      	393.435043420      	
1102500      	-136737.775414      	52387.8407712      	393.250860888      	
1105000      	-136735.418981      	52248.2541781      	392.203050039      	
1107500      	-136733.790577      	52148.2026817      	391.452010552      	
1110000      	-136735.843361      	52349.5580610      	392.963490603      	
1112500      	-136736.559711      	52336.3665344      	392.864468023      	
1115000      	-136737.167371      	52332.8370291      	392.837973688      	
1117500      	-136736.386978      	52499.6904746      	394.090463963      	
1120000      	-136736.669853      	52370.5782065      	393.121278941      	
1122500      	-136734.212110      	52414.8703296      	393.453759060      	
1125000      	-136737.962445      	52474.5907424      	393.902052088      	
1127500      	-136735.032049      	52417.7949120      	393.475712524      	
1130000      	-136732.939574      	52283.2599865      	392.465822166      	
1132500      	-136736.701771      	52251.4068988      	392.226716030      	
1135000      	-136737.876514      	52486.3277316      	393.990156141      	
1137500      	-136734.837096      	52286.5640886      	392.490624505      	
1140000      	-136739.206311      	52642.5294217      	395.162688702      	
1142500      	-136735.554277      	52556.3540228      	394.515810546      	
1145000      	-136735.872812      	52301.6886140      	392.604157197      	
1147500      	-136739.401954      	52599.9547879      	394.843100966      	
1150000      	-136736.820345      	52551.6955240      	394.480841389      	
1152500      	-136735.015221      	52457.3418254      	393.772572587      	
1155000      	-136737.001693      	52443.4638040      	393.668396813      	
1157500      	-136735.306349      	52385.8091794      	393.235610685      	
1160000      	-136736.599284      	52477.2644765      	393.922122551      	
1162500      	-136739.018049      	52526.8761866      	394.294534306      	
1165000      	-136738.526060      	52426.3303260      	393.539783859      	
1167500      	-136736.453434      	52245.4712280      	392.182159743      	
1170000      	-136736.988945      	52326.0805771      	392.787256183      	
1172500      	-136735.177848      	52253.0886456      	392.239340112      	
1175000      	-136733.567524      	52427.8645460      	393.551300526      	
1177500      	-136736.121221      	52490.7551150      	394.023390424      	
1180000      	-136738.371867      	52550.9175408      	394.475001435      	
1182500      	-136731.383372      	52191.4418311      	391.776586493      	
1185000      	-136732.228343      	52330.5040518      	392.820461125      	
1187500      	-136735.044480      	52350.8471559      	392.973167232      	
1190000      	-136736.761277      	52585.4064271      	394.733893270      	
1192500      	-136736.641862      	52328.7959020      	392.807638849      	
1195000      	-136734.424932      	52364.0404805      	393.072203310      	
1197500      	-136733.055202      	51991.1111089      	390.272798061      	
1200000      	-136736.628802      	52462.1226630      	393.808460085      	
1202500      	-136739.473674      	52457.8996521      	393.776759930      	
1205000      	-136736.491069      	52459.3752636      	393.787836651      	
1207500      	-136737.163617      	52333.9424208      	392.846271343      	
1210000      	-136740.720828      	52468.7716454      	393.858370866      	
1212500      	-136739.416720      	52339.9472820      	392.891347010      	
1215000      	-136735.100191      	52694.5647714      	395.553293578      	
1217500      	-136736.072114      	52436.1321385      	393.613361452      	
1220000      	-136736.533676      	52617.6263220      	394.975752855      	
1222500      	-136735.474220      	52665.0558591      	395.331784064      	
1225000      	-136732.745195      	52278.3635114      	392.429066632      	
