# Statistics for grouped trace points from trace_group_id 48
# column 1: node count
# column 2: average
# column 3: std. dev
# column 4: min()
# column 5: max()
# column 6: minDev (deviation from average value computed for each ts)
# column 7: maxDev (deviation from average value computed for each ts)
# column 8: count()


# Index 0: Results for GlobalizePositions_Cntl
128 	6.36038e+07 	1.91392e+07 	5.8238e+07 	1.57585e+08 	-812969 	767773 	12800
512 	1.98401e+07 	4.28501e+06 	1.854e+07 	4.0951e+07 	-265492 	248980 	51200
1024 	1.43917e+07 	3.5573e+06 	1.3126e+07 	3.214e+07 	-453241 	460835 	102400
2048 	9.48819e+06 	2.1977e+06 	8.449e+06 	2.0622e+07 	-568058 	560221 	204800
4096 	7.8836e+06 	1.22093e+06 	7.386e+06 	1.4081e+07 	-461046 	368094 	409600


# Index 7: Results for P3ME_AssignCharge_Control
32 	1.28288e+07 	922457 	1.1158e+07 	1.4731e+07 	-1.67091e+06 	1.88006e+06 	3200
128 	3.41639e+06 	424874 	2.366e+06 	4.197e+06 	-1.05214e+06 	775922 	12800
512 	929559 	164905 	471000 	1.211e+06 	-460621 	280402 	51200
1024 	493854 	101428 	133000 	657000 	-361991 	162317 	102400
2048 	262890 	59956.8 	32000 	379000 	-237784 	108219 	204800
4096 	148739 	36862.1 	13000 	220000 	-138468 	69361.8 	409600
16384 	61019 	16232.8 	3000 	102000 	-58308.7 	40736.5 	1.6384e+06


# Index 8: Results for P3ME_BuildFragmentList
32 	310055 	794512 	4000 	2.877e+06 	-322500 	344562 	3200
128 	139674 	353018 	4000 	1.4e+06 	-271586 	213914 	12800
512 	63369.5 	154279 	4000 	616000 	-179104 	118543 	51200
1024 	50866.9 	122091 	4000 	509000 	-174033 	95926.8 	102400
2048 	38111.9 	89608.5 	3000 	374000 	-128571 	76428.7 	204800
4096 	28829.6 	65481.8 	3000 	262000 	-98108.9 	51959.7 	409600
16384 	21492 	46376 	3000 	197000 	-81015 	49070.2 	1.6384e+06


# Index 9: Results for P3ME_Convolve
32 	1.19176e+07 	NaNQ 	1.1665e+07 	1.2118e+07 	-244062 	62562.5 	3200
128 	2.82301e+06 	6039.94 	2.771e+06 	2.95e+06 	-50273.4 	54601.6 	12800
512 	472960 	807.92 	466000 	523000 	-7046.88 	49377 	51200
1024 	242062 	NaNQ 	240000 	245000 	-2109.38 	2706.05 	102400
2048 	115192 	1246.57 	111000 	121000 	-4644.53 	5360.35 	204800
4096 	50898.2 	360.171 	50000 	53000 	-1014.16 	2146.24 	409600
16384 	17105.8 	322.543 	16000 	20000 	-1210.82 	2789.18 	1.6384e+06


# Index 10: Results for P3ME_ForwardFFT_Control
32 	4.26698e+07 	1.40326e+06 	3.9354e+07 	4.6211e+07 	-3.32681e+06 	2.98725e+06 	3200
128 	1.52079e+07 	908155 	1.3326e+07 	1.8848e+07 	-2.09478e+06 	2.73522e+06 	12800
512 	3.76139e+06 	204198 	3.041e+06 	4.822e+06 	-958906 	792383 	51200
1024 	2.57406e+06 	164475 	1.997e+06 	3.778e+06 	-889608 	836134 	102400
2048 	1.8763e+06 	108887 	1.398e+06 	2.535e+06 	-539946 	534212 	204800
4096 	1.89661e+06 	64153.8 	1.503e+06 	2.266e+06 	-431645 	328355 	409600
16384 	1.36738e+06 	128633 	888000 	2.191e+06 	-597200 	695800 	1.6384e+06


# Index 11: Results for P3ME_Interpolate_Control
32 	6.94881e+06 	498068 	6.036e+06 	8.011e+06 	-915219 	1.03097e+06 	3200
128 	1.81099e+06 	223193 	1.255e+06 	2.227e+06 	-559289 	411711 	12800
512 	473706 	83353.7 	242000 	617000 	-232441 	143279 	51200
1024 	240782 	49339.7 	62000 	327000 	-178828 	86215.8 	102400
2048 	118989 	27891.8 	14000 	174000 	-104928 	54070.8 	204800
4096 	67048.7 	16490.9 	7000 	100000 	-60390.1 	33152.6 	409600
16384 	27723 	7237.07 	3000 	48000 	-24820.6 	20258.8 	1.6384e+06


# Index 12: Results for P3ME_Rev_FFT
32 	4.45997e+07 	373317 	4.3238e+07 	4.6908e+07 	-1.1195e+06 	1.46369e+06 	3200
128 	1.66704e+07 	809054 	1.4662e+07 	1.8838e+07 	-1.10794e+06 	1.78458e+06 	12800
512 	3.38736e+06 	13734.5 	3.298e+06 	3.476e+06 	-94806.6 	77164.1 	51200
1024 	2.55542e+06 	53578.3 	2.39e+06 	2.831e+06 	-179146 	219640 	102400
2048 	1.79018e+06 	38879.6 	1.65e+06 	1.989e+06 	-154864 	164136 	204800
4096 	1.68422e+06 	47329.5 	1.511e+06 	1.934e+06 	-175691 	237528 	409600
16384 	1.07582e+06 	27226.6 	957000 	1.204e+06 	-112409 	101466 	1.6384e+06


# Index 13: Results for ReduceForces_Cntl
32 	1.56398e+07 	6.89705e+06 	3.347e+06 	5.5295e+07 	-2.96128e+07 	1.55459e+07 	3200
128 	8.35309e+06 	3.73742e+06 	2.251e+06 	3.412e+07 	-1.29668e+07 	1.21144e+07 	12800
512 	5.7105e+06 	1.4749e+06 	780000 	1.5753e+07 	-9.00633e+06 	5.42846e+06 	51200
1024 	4.78498e+06 	1.33053e+06 	1.396e+06 	1.4559e+07 	-8.28226e+06 	3.70656e+06 	102400
2048 	2.40434e+06 	933108 	1.362e+06 	9.53e+06 	-4.76823e+06 	2.73523e+06 	204800
4096 	1.54413e+06 	654258 	1.018e+06 	5.856e+06 	-3.05621e+06 	1.10417e+06 	409600
16384 	5.32621e+06 	520598 	4.22e+06 	7.761e+06 	-2.40588e+06 	1.02601e+06 	1.6384e+06


# Index 14: Results for UDF_KineticEnergy
32 	295278 	10556.7 	271000 	322000 	-24312.5 	26500 	3200
128 	78317 	5635.14 	66000 	103000 	-12429.7 	24585.9 	12800
512 	20654.1 	2597.85 	14000 	34000 	-6759.77 	13416 	51200
1024 	12420.3 	1646.88 	8000 	23000 	-4453.12 	10609.4 	102400
2048 	8547.32 	1113.56 	5000 	17000 	-3587.89 	8479.98 	204800
4096 	6748.7 	822.164 	4000 	14000 	-2884.28 	7122.07 	409600
16384 	5053.05 	699.934 	3000 	11000 	-2079.71 	5955.2 	1.6384e+06


# Index 15: Results for UDF_StdHarmonicBondForce
32 	1.61539e+06 	258185 	1.364e+06 	2.278e+06 	-250562 	663656 	3200
128 	423110 	116043 	312000 	955000 	-111008 	531867 	12800
512 	120049 	66284.3 	75000 	714000 	-44960.9 	594039 	51200
1024 	70139.3 	37113.8 	43000 	457000 	-27621.1 	386957 	102400
2048 	44856.9 	25569.2 	24000 	410000 	-20877.9 	364209 	204800
4096 	32232.9 	16880.2 	17000 	348000 	-16171.1 	315805 	409600
16384 	22389.6 	6952.19 	17000 	213000 	-5940.19 	190461 	1.6384e+06


# Index 16: Results for UDF_UpdatePosition
32 	229895 	9713.97 	210000 	253000 	-20093.8 	23093.8 	3200
128 	62035.9 	5028.2 	48000 	82000 	-14085.9 	20054.7 	12800
512 	10173 	984.684 	7000 	18000 	-3197.27 	7873.05 	51200
1024 	7149.07 	719.014 	5000 	14000 	-2239.26 	6878.91 	102400
2048 	5716.8 	581.567 	4000 	12000 	-1752.93 	6296.39 	204800
4096 	5082.12 	469.895 	3000 	11000 	-2071.29 	5930.66 	409600
16384 	4444.68 	500.3 	3000 	10000 	-1499.27 	5572.94 	1.6384e+06


# Index 17: Results for UDF_UpdateVelocity
32 	1.04765e+06 	43498.1 	958000 	1.152e+06 	-89718.8 	103719 	3200
128 	251802 	21968.2 	203000 	336000 	-49203.1 	83882.8 	12800
512 	62790.4 	8691.95 	42000 	105000 	-20992.2 	40252 	51200
1024 	35549.2 	5599.82 	21000 	64000 	-14521.5 	28487.3 	102400
2048 	22188.7 	3584.87 	11000 	44000 	-11197.8 	21938 	204800
4096 	15404.4 	2534.38 	7000 	32000 	-8584.72 	16674.8 	409600
16384 	10097.5 	1707.49 	6000 	22000 	-4179.75 	11933 	1.6384e+06


# Index 18: Results for UDF_WaterTIP3PRattle
32 	1.36321e+06 	51326.4 	1.271e+06 	1.508e+06 	-91718.8 	145156 	3200
128 	352468 	32852.7 	285000 	457000 	-67984.4 	104758 	12800
512 	89794.6 	19596.8 	58000 	229000 	-31791 	139352 	51200
1024 	50094.2 	12009.4 	30000 	152000 	-20043 	101915 	102400
2048 	30652.8 	7815.52 	15000 	111000 	-15856.9 	80409.7 	204800
4096 	20869.5 	5068.64 	6000 	100000 	-15078.1 	79197.8 	409600
16384 	12005.7 	3688.4 	6000 	68000 	-6189.15 	56006.8 	1.6384e+06


# Index 19: Results for UDF_WaterTIP3PShake
32 	2.46057e+06 	111202 	2.215e+06 	2.721e+06 	-245562 	259469 	3200
128 	628684 	51643.5 	509000 	802000 	-119922 	173664 	12800
512 	152395 	20526.5 	102000 	232000 	-50425.8 	79607.4 	51200
1024 	82852.7 	13883.6 	50000 	152000 	-32896.5 	69112.3 	102400
2048 	48082.9 	9198.99 	20000 	98000 	-28067.9 	49904.3 	204800
4096 	30489.8 	6389.55 	6000 	65000 	-24557.6 	34546.9 	409600
16384 	15769 	5809.42 	6000 	39000 	-9908.63 	23257.6 	1.6384e+06


# Index 20: Results for mFragmentMigration
32 	2.59491e+16 	NaNQ 	-2.02936e+12 	3.4599e+18 	-3.24365e+17 	3.13554e+18 	3200
128 	6.48878e+15 	NaNQ 	-7.45902e+12 	3.46076e+18 	-8.11172e+16 	3.37965e+18 	12800
512 	1.62364e+15 	NaNQ 	-8.02252e+12 	3.46386e+18 	-2.03036e+16 	3.44357e+18 	51200
1024 	8.12955e+14 	NaNQ 	-1.27323e+12 	3.46862e+18 	-1.01632e+16 	3.45846e+18 	102400
2048 	4.07633e+14 	NaNQ 	-2.88893e+11 	3.47847e+18 	-5.0957e+15 	3.47337e+18 	204800
4096 	3.1272e+14 	NaNQ 	-8.68068e+18 	8.95232e+18 	-8.68459e+18 	8.94841e+18 	409600
16384 	1.05916e+14 	NaNQ 	-6.64662e+11 	3.61527e+18 	-1.32461e+15 	3.61394e+18 	1.6384e+06
