# Statistics for grouped trace points from trace_group_id 38
# column 1: node count
# column 2: average
# column 3: std. dev
# column 4: min()
# column 5: max()
# column 6: minDev (deviation from average value computed for each ts)
# column 7: maxDev (deviation from average value computed for each ts)
# column 8: count()


# Index 0: Results for GlobalizePositions_Cntl
128 	878865 	30429.1 	803000 	986000 	-71757.8 	111906 	12800
512 	238961 	14773.4 	195000 	287000 	-43285.2 	48927.7 	51200
1024 	143377 	10311.7 	111000 	183000 	-33850.6 	40147.5 	102400
2048 	82399.8 	7295.11 	54000 	119000 	-28174.8 	35964.8 	204800
4096 	57696.3 	5771.53 	34000 	82000 	-23978.5 	24483.2 	409600


# Index 12: Results for P3ME_Rev_FFT
32 	5.6119e+06 	36227.3 	5.428e+06 	5.865e+06 	-173094 	213469 	3200
128 	2.21445e+06 	119221 	1.99e+06 	2.61e+06 	-170977 	319305 	12800
512 	635554 	11427 	596000 	680000 	-38513.7 	40863.3 	51200
1024 	622282 	19095.9 	557000 	682000 	-65443.4 	54406.2 	102400
2048 	536920 	10150.4 	501000 	574000 	-32500 	37430.7 	204800
4096 	593805 	14575.7 	556000 	660000 	-37019.5 	62772.7 	409600


# Index 13: Results for ReduceForces_Cntl
32 	8.31518e+06 	4.29913e+06 	1.923e+06 	4.5216e+07 	-1.75056e+07 	2.2837e+07 	3200
128 	4.47813e+06 	2.16181e+06 	1.427e+06 	2.125e+07 	-7.96038e+06 	8.44711e+06 	12800
512 	2.30407e+06 	636855 	716000 	7.143e+06 	-3.24913e+06 	2.83942e+06 	51200
1024 	2.28504e+06 	568581 	1.234e+06 	6.777e+06 	-2.78312e+06 	1.90957e+06 	102400
2048 	1.53615e+06 	497509 	770000 	5.558e+06 	-2.08468e+06 	1.56851e+06 	204800
4096 	2.91902e+06 	653186 	1.179e+06 	7.596e+06 	-3.72294e+06 	1.81467e+06 	409600


# Index 14: Results for UDF_KineticEnergy
32 	158045 	12208.1 	131999 	180000 	-26125 	21968.7 	3200
128 	37837.8 	5601.04 	23000 	51000 	-16109.4 	12273.4 	12800
512 	12141.8 	1470.91 	6000 	18000 	-6087.89 	5843.75 	51200
1024 	8280.2 	1030.54 	5000 	14000 	-3327.15 	5725.59 	102400
2048 	6568.5 	760.495 	3000 	12000 	-3484.38 	5414.06 	204800
4096 	5514.57 	692.05 	3000 	11000 	-2551.03 	5485.11 	409600


# Index 15: Results for UDF_StdHarmonicBondForce
32 	1.73857e+06 	1.26039e+06 	658999 	4.619e+06 	-1.08062e+06 	2.87797e+06 	3200
128 	447597 	472734 	162000 	2.097e+06 	-285727 	1.64838e+06 	12800
512 	128133 	132731 	44000 	710000 	-84224.6 	581994 	51200
1024 	75504.3 	74256.3 	27000 	449000 	-48456.1 	373580 	102400
2048 	48656.7 	44694.6 	17000 	307000 	-31837.9 	257438 	204800
4096 	34647.9 	28550.3 	17000 	291000 	-18263.2 	256439 	409600


# Index 16: Results for UDF_UpdatePosition
32 	115971 	12117.8 	91999 	135001 	-24125 	19156.3 	3200
128 	23078 	4667.56 	11000 	32000 	-12164.1 	9015.62 	12800
512 	7103.98 	650.215 	5000 	12000 	-2169.92 	4937.5 	51200
1024 	5744.6 	551.638 	4000 	10000 	-1785.16 	4294.92 	102400
2048 	5035.53 	451.01 	3000 	10000 	-2015.62 	4961.91 	204800
4096 	4621.96 	501.638 	3000 	10000 	-1663.82 	5397.71 	409600


# Index 17: Results for UDF_UpdateVelocity
32 	536928 	34048.2 	465999 	605000 	-71406.2 	64529.4 	3200
128 	120383 	15876.4 	68000 	155000 	-52046.9 	25718.8 	12800
512 	34774.7 	4881.95 	16000 	51000 	-18755.9 	15918 	51200
1024 	21480.4 	3186.71 	12000 	35000 	-9500 	13564.5 	102400
2048 	15204.1 	2318.68 	7000 	26000 	-8268.55 	10822.8 	204800
4096 	11931.6 	1849.52 	7000 	23000 	-5014.4 	11084.5 	409600


# Index 18: Results for UDF_WaterTIP3PRattle
32 	884184 	259797 	613000 	1.521e+06 	-270812 	637781 	3200
128 	216948 	96848.9 	133000 	522000 	-85140.6 	304133 	12800
512 	63258.3 	29310.8 	31000 	208000 	-32310.5 	144865 	51200
1024 	37095.9 	17197.5 	15000 	120000 	-22522.5 	82951.2 	102400
2048 	24145.2 	11063.4 	6000 	109000 	-18234.4 	84890.6 	204800
4096 	16845 	7465.32 	6000 	96000 	-11071.3 	79185.5 	409600


# Index 19: Results for UDF_WaterTIP3PShake
32 	1.1715e+06 	96987.8 	971000 	1.336e+06 	-200813 	164532 	3200
128 	289958 	44073.1 	155000 	362000 	-135289 	70179.7 	12800
512 	79566.2 	12944.3 	31000 	118000 	-49335.9 	38652.3 	51200
1024 	46681 	8375.84 	15000 	78000 	-32034.2 	31387.7 	102400
2048 	29608.6 	6449.15 	6000 	56000 	-23947.8 	26431.6 	204800
4096 	20669.1 	5958 	6000 	46000 	-15102.3 	25363.3 	409600


# Index 20: Results for mFragmentMigration
32 	6.05474e+16 	NaNQ 	-4.2717e+12 	3.45991e+18 	-3.24366e+17 	3.24367e+18 	3200
128 	1.48702e+16 	NaNQ 	-4.84223e+12 	3.46075e+18 	-8.1115e+16 	3.40668e+18 	12800
512 	3.78856e+15 	NaNQ 	-2.11791e+11 	3.46383e+18 	-2.02961e+16 	3.4503e+18 	51200
1024 	1.86302e+15 	NaNQ 	-3.60607e+11 	3.46862e+18 	-1.01623e+16 	3.46184e+18 	102400
2048 	9.51135e+14 	NaNQ 	-3.31413e+12 	3.47847e+18 	-5.09869e+15 	3.47508e+18 	204800
4096 	8.99065e+14 	NaNQ 	-8.68069e+18 	8.95231e+18 	-8.6846e+18 	8.9484e+18 	409600
